alcohol,quality,Type
10,7,White
10.6,6,White
10.7,7,White
10,7,White
12.5,6,White
10.6,6,White
12.8,7,White
9.3,5,White
11.4,5,White
9.5,5,White
9.5,6,White
9.5,6,White
10.8,6,White
10.8,6,White
8.8,6,White
10.8,6,White
11,7,White
12.4,6,White
11.3,7,White
11.2,7,White
12.5,7,White
10,6,White
11,6,White
10.5,6,White
10.5,6,White
11,6,White
11.4,7,White
11.3,6,White
12.2,7,White
12.6,7,White
11.1,5,White
12.3,6,White
10.4,4,White
8.8,6,White
9.5,6,White
8.8,6,White
10.4,6,White
13,7,White
12.2,7,White
10.5,8,White
10.8,7,White
13.2,8,White
13,8,White
10,6,White
10.4,4,White
12.4,6,White
12.9,8,White
13.2,8,White
10.5,7,White
13,8,White
11.2,5,White
12.7,7,White
9.4,6,White
12.9,7,White
13,8,White
13.6,7,White
9.1,5,White
10.4,6,White
13.6,7,White
12.2,6,White
8.7,5,White
10.5,7,White
10.2,6,White
12.5,8,White
11.3,7,White
10.2,6,White
12.6,7,White
10.2,6,White
9.8,5,White
10.8,5,White
12.5,6,White
12.5,8,White
11.5,7,White
11.4,6,White
10.5,7,White
12.6,7,White
8.7,5,White
11,6,White
11.3,7,White
10.2,6,White
11.6,6,White
9.8,5,White
10.1,5,White
9.2,5,White
9.1,6,White
9.1,6,White
9.1,6,White
9.1,6,White
11.7,6,White
12.6,6,White
9,5,White
10.1,5,White
13.6,5,White
9.1,6,White
9.2,5,White
8.8,5,White
10,4,White
9.1,6,White
11.2,5,White
9.2,6,White
9.2,5,White
9.5,5,White
11.9,7,White
9.8,5,White
9.8,5,White
10.8,7,White
11.3,6,White
12.1,6,White
11.3,7,White
10.8,7,White
13.5,7,White
10.3,5,White
9,6,White
11.6,6,White
10.3,5,White
12.5,6,White
8.6,5,White
13.4,6,White
12.7,4,White
9.2,5,White
10.2,6,White
9,7,White
9,7,White
9,7,White
9,7,White
9,7,White
9,7,White
9,7,White
11.9,5,White
9,6,White
9,5,White
11,6,White
9,7,White
10,5,White
10.7,5,White
10.7,5,White
13.4,8,White
11,6,White
10,5,White
10.7,5,White
10.7,5,White
11,6,White
11,6,White
11.1,7,White
10.9,5,White
11.5,5,White
13.4,8,White
9.4,5,White
9.4,5,White
9.4,5,White
10.6,6,White
9.4,5,White
12,4,White
10.2,6,White
10.6,6,White
13.5,5,White
9.7,5,White
12.2,6,White
12.3,5,White
12.2,6,White
11.4,7,White
12.7,7,White
9.7,5,White
10.8,6,White
11,6,White
9.5,5,White
10.1,6,White
13.2,7,White
8.8,5,White
9.5,5,White
9.5,5,White
9.5,6,White
9.5,5,White
9.5,5,White
10.4,6,White
9.9,6,White
10,5,White
10.1,6,White
9.4,6,White
9.3,5,White
10.9,5,White
11.4,5,White
10.3,5,White
11,6,White
10.9,5,White
10.8,6,White
10.3,5,White
11,6,White
9.3,5,White
10.2,5,White
10.2,6,White
10.8,6,White
10.5,3,White
11.1,5,White
10.9,5,White
11.4,5,White
10.3,5,White
12.9,7,White
9.9,5,White
11.3,6,White
11.5,6,White
11.5,6,White
10.7,5,White
10.4,6,White
12.5,6,White
9.5,5,White
11.3,7,White
13,6,White
11.5,6,White
11.5,5,White
11.3,6,White
13.2,7,White
11.5,7,White
9.6,5,White
9.6,5,White
9.7,6,White
9.2,5,White
8.4,5,White
12.4,6,White
12.4,6,White
9.2,5,White
8.4,5,White
11.7,6,White
11,6,White
11.9,6,White
13.2,7,White
11.7,6,White
9.1,5,White
12.6,6,White
9.1,5,White
10.5,6,White
10.6,5,White
12.6,6,White
13.7,7,White
12,6,White
12.5,7,White
12.1,6,White
11.3,6,White
12,6,White
10.3,6,White
12.7,6,White
9.2,5,White
9.2,5,White
9.5,6,White
10.1,6,White
10.1,6,White
13,7,White
13.1,6,White
11,6,White
9.2,5,White
9.4,6,White
9.5,6,White
10.2,6,White
10.1,6,White
8.6,4,White
9,5,White
9.6,5,White
9.9,7,White
10.5,5,White
11.4,5,White
9.4,5,White
11.1,4,White
8.9,6,White
8.9,6,White
10.8,5,White
12.2,6,White
8.9,6,White
12.5,6,White
12.2,6,White
12.5,6,White
8.9,6,White
10.8,6,White
11.4,6,White
10.8,5,White
10.6,5,White
9.2,5,White
12.2,6,White
12.3,6,White
10.4,6,White
10.4,6,White
11,7,White
10.6,5,White
9.2,5,White
13.5,4,White
11.4,6,White
11.5,6,White
14,7,White
12.5,7,White
12.5,7,White
12.8,7,White
11.2,7,White
11.2,7,White
13.6,6,White
9.2,6,White
12.5,7,White
11.1,6,White
11.2,7,White
14,7,White
13.6,6,White
9.4,5,White
14.2,7,White
13.2,6,White
11.2,6,White
10.2,5,White
12.8,7,White
10.1,5,White
10.1,5,White
10.3,5,White
9.9,6,White
11.5,5,White
9,5,White
9,5,White
12.1,6,White
13.3,6,White
11.5,8,White
11,4,White
10.7,6,White
9.4,5,White
10.3,6,White
9.3,5,White
12,6,White
11,6,White
9.3,5,White
10.1,5,White
11.1,6,White
9.9,6,White
11,6,White
11,6,White
12.5,6,White
12.7,7,White
9.3,5,White
9.3,5,White
10.1,5,White
8.8,5,White
11.2,6,White
10.8,7,White
8.8,5,White
11.2,6,White
10.3,5,White
12,5,White
9.5,6,White
9.5,6,White
9.8,6,White
9,5,White
13,7,White
11.8,7,White
8.8,5,White
11.2,4,White
9.5,6,White
9.4,4,White
9.5,6,White
10.4,6,White
9.8,7,White
10.4,6,White
10.3,6,White
9.4,4,White
9.5,6,White
11.9,7,White
12.8,7,White
13,6,White
10.4,7,White
10.4,6,White
10.7,5,White
10.7,7,White
11.9,7,White
10.4,6,White
12.8,7,White
9.9,6,White
9.9,6,White
9.4,6,White
11.4,6,White
9.9,6,White
9.4,6,White
9.2,5,White
10.5,7,White
11,7,White
11,7,White
12.1,5,White
11,7,White
12.8,7,White
10.5,6,White
10.5,6,White
10.5,6,White
9.5,5,White
9.2,6,White
11.1,6,White
12.3,7,White
11.1,6,White
12.6,6,White
9.5,5,White
9.2,6,White
10.8,6,White
11.3,6,White
12.8,7,White
10.5,6,White
9.8,6,White
8.5,6,White
9.3,5,White
9.2,5,White
11.4,6,White
8.5,6,White
9.3,5,White
8.4,4,White
9.2,5,White
9.2,5,White
10.4,6,White
11.6,6,White
12.4,6,White
10.4,6,White
9.3,5,White
12.2,6,White
11,6,White
11.4,5,White
9.5,5,White
9.2,5,White
11.1,6,White
9.2,5,White
11,6,White
9.9,5,White
9.9,5,White
9.5,5,White
12.4,4,White
9.4,5,White
9.3,5,White
8.7,7,White
8.7,7,White
8.7,7,White
8.7,7,White
9,7,White
10.7,6,White
10.7,6,White
11.3,6,White
8.7,7,White
11.7,6,White
9.3,5,White
8.7,7,White
9,7,White
11.7,6,White
10.7,5,White
11.4,6,White
10.7,6,White
11.3,6,White
10,5,White
10,5,White
11.2,6,White
9.7,5,White
12.5,5,White
12.9,8,White
11.8,6,White
10.6,5,White
11.8,6,White
10.7,6,White
9.9,5,White
12,6,White
10.4,7,White
8.5,5,White
9.9,4,White
9.4,6,White
10.4,5,White
11,6,White
11,6,White
10.4,6,White
9.8,6,White
9.4,6,White
10.6,6,White
10.1,5,White
11.5,8,White
11.4,6,White
9.2,6,White
9.7,6,White
11.3,6,White
9.6,6,White
8.9,6,White
10,6,White
9.2,6,White
9,6,White
12.8,7,White
9,6,White
9.5,5,White
10,6,White
11,5,White
9.2,6,White
10.6,6,White
10,5,White
10,5,White
11.7,7,White
12.5,7,White
11.1,7,White
9.7,5,White
12.3,6,White
12.2,6,White
11.3,6,White
11.6,5,White
11.3,6,White
11.1,6,White
11.2,6,White
11.3,6,White
12,6,White
8.8,6,White
8.8,6,White
12,8,White
12,7,White
9,5,White
9.3,6,White
8.7,6,White
12.8,6,White
11.5,7,White
10,5,White
10,5,White
10.3,5,White
10.4,5,White
13.4,7,White
11.2,6,White
9.1,5,White
9.1,5,White
10.8,6,White
12.5,6,White
11.3,5,White
12.8,6,White
9.1,5,White
12.7,6,White
11,7,White
10.4,6,White
10.4,6,White
10.7,6,White
10.9,6,White
10.4,6,White
10.4,6,White
9.7,7,White
11,7,White
9.6,6,White
13.9,7,White
9.4,5,White
12.5,6,White
9.6,6,White
9.5,5,White
9.6,5,White
9.5,5,White
9.6,5,White
8.7,7,White
8.7,7,White
8.7,7,White
8.7,7,White
8.7,7,White
8.7,7,White
10.4,5,White
10.7,5,White
12,7,White
12.1,7,White
13.1,8,White
12.4,6,White
12.6,7,White
8.7,7,White
12,5,White
11.6,6,White
9.3,5,White
9.3,6,White
11.1,7,White
10.2,6,White
10.6,6,White
11.3,7,White
9.4,5,White
9.3,6,White
11.1,6,White
9.9,6,White
11.8,7,White
12.6,7,White
9.4,5,White
10.5,5,White
12.3,6,White
11.3,6,White
9.6,5,White
12,6,White
11.2,5,White
10.2,6,White
12.4,6,White
10.2,6,White
13.4,8,White
12.6,6,White
9.8,5,White
9.1,5,White
12.4,6,White
12.5,6,White
11.7,6,White
12.9,6,White
10.1,5,White
10.3,6,White
11.7,6,White
10.3,6,White
10.8,7,White
11.2,6,White
11.8,6,White
9.8,6,White
10,6,White
8.8,4,White
10.1,4,White
9.5,5,White
9.5,5,White
9.5,5,White
9.2,4,White
12.2,6,White
9.5,5,White
11.3,6,White
12.1,6,White
9.2,4,White
11.2,4,White
12.5,7,White
10.6,5,White
10.4,7,White
10.1,7,White
9.9,6,White
11,6,White
10,6,White
12.7,6,White
12.1,6,White
10.4,6,White
10.4,6,White
9.2,5,White
9.2,5,White
10.5,5,White
9.2,5,White
11.9,7,White
10.1,6,White
11.1,6,White
10.8,7,White
11.8,6,White
9.2,5,White
9.2,5,White
12.3,6,White
10.1,6,White
11.4,6,White
10.4,6,White
9.8,6,White
9.9,6,White
9.8,6,White
11.2,4,White
10.9,5,White
9.2,5,White
9.2,5,White
12,5,White
12.1,6,White
12.4,6,White
11.2,6,White
12.7,7,White
12.2,6,White
12.2,6,White
12.2,6,White
11.2,6,White
12.7,7,White
12.7,7,White
12.1,6,White
9.4,5,White
10.1,6,White
9.4,5,White
8.9,6,White
8.9,6,White
8.9,6,White
8.9,6,White
13,7,White
10.3,5,White
10.1,4,White
10.5,6,White
8.9,6,White
10.1,5,White
10.1,5,White
11,6,White
11,6,White
11,6,White
11,6,White
10,5,White
10.5,6,White
9.7,6,White
10.1,5,White
9.4,5,White
11.2,6,White
9.4,5,White
10.8,5,White
9.4,5,White
11.2,6,White
11,6,White
12.4,6,White
9.4,6,White
9.4,5,White
9.5,5,White
10,6,White
12.5,6,White
10.9,6,White
10.5,6,White
10.8,6,White
11,7,White
11.8,6,White
12.6,6,White
10.2,6,White
12,5,White
12.5,6,White
11.5,6,White
11.94,7,White
12.89333333,7,White
9.4,5,White
12.2,7,White
11.94,7,White
12.89333333,7,White
9.5,5,White
10.6,6,White
10.5,7,White
11.46666667,6,White
11.4,6,White
9.5,5,White
9.2,5,White
9.5,5,White
10.98,5,White
9.4,5,White
9.5,5,White
9.2,5,White
8.8,8,White
8.8,8,White
8.8,8,White
8.8,8,White
8.8,8,White
8.8,8,White
8.8,8,White
10.4,8,White
8.8,8,White
10.03333333,6,White
11.3,6,White
10.4,6,White
9.2,6,White
11.1,6,White
9.2,6,White
11.3,7,White
9.1,6,White
9.4,5,White
13.2,6,White
12.7,6,White
10.7,5,White
11.43333333,6,White
11.1,6,White
12.7,6,White
10.53333333,5,White
11.6,6,White
9.533333333,5,White
9.8,6,White
10.7,5,White
12,6,White
12.8,6,White
9.5,5,White
10.93333333,6,White
9.1,5,White
12.6,6,White
9.5,5,White
10.9,6,White
10.93333333,6,White
9.6,5,White
9.3,5,White
11.36666667,6,White
12.5,6,White
9.5,5,White
11,6,White
9.4,5,White
11.33333333,6,White
8.8,5,White
9.4,5,White
11.06666667,6,White
12.2,6,White
11,6,White
11.33333333,6,White
9.5,5,White
9.5,5,White
11,6,White
11.2,6,White
9.3,6,White
10.8,4,White
9.2,5,White
9.4,5,White
9.2,5,White
10.5,6,White
10.8,6,White
9.4,5,White
9.8,5,White
9.8,5,White
9.8,5,White
9.4,5,White
9.8,5,White
12.1,6,White
12.3,6,White
9.733333333,5,White
9.4,5,White
9.4,5,White
12.8,7,White
11.05,6,White
9.4,5,White
12.8,7,White
9.733333333,5,White
13.1,7,White
11.5,7,White
13.1,7,White
11.5,7,White
9.1,5,White
9.75,5,White
10.5,6,White
8.8,6,White
8.8,6,White
8.8,6,White
8.8,6,White
10.5,6,White
10.5,6,White
8.8,6,White
9.9,6,White
9.9,6,White
9.9,5,White
12.2,6,White
10.8,6,White
8.7,5,White
13.2,6,White
12.7,6,White
9.4,5,White
11.2,6,White
11.33333333,6,White
11.9,6,White
11.35,6,White
10.5,5,White
9.8,5,White
9.1,5,White
12.4,6,White
9.1,5,White
9.8,5,White
11.3,6,White
11.3,6,White
13.1,6,White
12.5,6,White
10.3,5,White
10.7,6,White
10.4,6,White
9.5,5,White
9.8,5,White
12.5,6,White
9.4,6,White
9,5,White
9,5,White
9,5,White
13,7,White
9.9,5,White
9.4,6,White
10.6,6,White
13.4,6,White
12.5,6,White
9.3,5,White
9.3,5,White
11,5,White
10.3,5,White
11.3,6,White
10.9,6,White
11.3,6,White
12.1,6,White
11.1,5,White
9.8,5,White
10.1,6,White
12.4,6,White
12.7,6,White
9.6,5,White
9.6,5,White
9.1,5,White
12.8,5,White
9.6,5,White
12.4,6,White
9.55,4,White
9.1,5,White
12.5,6,White
9.9,6,White
11.2,6,White
13,6,White
13,6,White
11.7,6,White
13.1,6,White
12,6,White
10.55,6,White
11.45,6,White
10.2,6,White
11.45,6,White
9.3,5,White
10.8,5,White
12.2,6,White
11,6,White
10.4,6,White
11.4,6,White
14.05,7,White
10.7,5,White
10.2,5,White
11.2,6,White
12.33333333,5,White
11.5,4,White
9.5,5,White
13.4,6,White
12.5,6,White
12.5,6,White
11.2,6,White
8.8,5,White
11.2,6,White
12.7,6,White
9.8,6,White
9.8,6,White
11.7,6,White
9.8,5,White
9.6,5,White
9.8,6,White
9.7,5,White
10,6,White
11.7,6,White
12.3,6,White
9.8,6,White
9,6,White
9.1,6,White
9.1,6,White
9.1,6,White
11.4,6,White
10.5,5,White
12.4,6,White
9.1,6,White
9.1,6,White
10.1,5,White
10.9,6,White
11.05,5,White
12.75,6,White
12.7,6,White
11.1,5,White
11.1,5,White
12.75,6,White
13,6,White
12,6,White
11.5,6,White
10.5,5,White
11.1,5,White
11.1,6,White
11.1,6,White
13.1,6,White
12.75,6,White
12.7,6,White
9.6,5,White
11.7,5,White
9.7,6,White
10.9,6,White
10.7,7,White
13.8,6,White
12.15,6,White
10.8,7,White
10.7,7,White
10.8,7,White
10.8,5,White
12,5,White
10.8,5,White
12.2,6,White
9.4,6,White
11.4,6,White
12.5,7,White
13.05,7,White
12.4,6,White
12.9,7,White
12,7,White
11.3,5,White
10,6,White
11.8,7,White
9.4,6,White
8.8,6,White
11.1,6,White
10.5,6,White
9.3,6,White
11.4,6,White
11.8,6,White
12.4,6,White
11.6,6,White
11.1,5,White
12.4,6,White
11.1,6,White
11,6,White
12.2,6,White
11,6,White
12.9,6,White
10.9,6,White
13.4,6,White
10.7,6,White
11,6,White
11.4,7,White
10.2,6,White
11,6,White
9.1,6,White
11,6,White
11.5,6,White
12,6,White
11.2,5,White
11.2,6,White
12.6,7,White
11,4,White
10.8,6,White
10.9,5,White
9.8,5,White
9.8,5,White
9.5,5,White
11.26666667,7,White
10.8,5,White
13.4,7,White
11.3,7,White
8.9,5,White
11.2,6,White
11.5,7,White
13,7,White
12.6,6,White
13.1,6,White
11.2,5,White
11.7,6,White
10.9,6,White
10.9,6,White
11.6,7,White
10.4,7,White
10.9,7,White
11.7,6,White
10.8,6,White
11.2,6,White
10,6,White
10.56666667,5,White
11.73333333,6,White
10.6,5,White
10.5,6,White
11.75,6,White
11.4,6,White
12.4,7,White
10.1,6,White
12.3,6,White
13.1,7,White
10.65,7,White
11.4,7,White
9.3,5,White
10.2,5,White
10.2,5,White
13.1,7,White
9.6,5,White
12.8,7,White
10.96666667,7,White
10.96666667,7,White
10.96666667,7,White
11,7,White
13.4,6,White
11.2,6,White
12.4,6,White
11.2,5,White
12.4,6,White
10.13333333,7,White
10.13333333,7,White
12.4,6,White
9.1,5,White
10.15,7,White
10.15,7,White
11.5,5,White
8.9,6,White
10.46666667,5,White
10.46666667,5,White
11.8,7,White
11.63333333,7,White
10.6,6,White
9.6,6,White
11.8,7,White
8.9,6,White
10.5,5,White
10.2,4,White
13.1,6,White
11.8,6,White
12.2,6,White
11.45,6,White
10.5,5,White
10.2,4,White
9,6,White
9,6,White
9,6,White
9,6,White
9.1,7,White
8.8,5,White
9,6,White
9.1,7,White
12.9,7,White
13,6,White
12.9,7,White
9.2,6,White
9.8,5,White
9.8,5,White
10.1,6,White
10.1,6,White
10.9,7,White
9.6,6,White
10.4,6,White
11.8,7,White
10.8,6,White
10.6,6,White
12.7,6,White
12.2,7,White
10.8,6,White
10.4,6,White
11.1,6,White
11.8,7,White
10,6,White
10.8,6,White
10.3,6,White
9.9,6,White
10,6,White
12.25,5,White
10.2,6,White
9.4,6,White
9.7,6,White
10.2,6,White
10.4,6,White
12.2,6,White
9.4,6,White
10.6,6,White
10.7,5,White
11.85,5,White
11.7,6,White
11.7,6,White
10.15,6,White
11.63333333,6,White
10.8,6,White
10.8,6,White
12.3,7,White
12.5,6,White
11.65,6,White
9.6,5,White
10.9,6,White
10.8,6,White
11.2,5,White
10,5,White
10.5,3,White
9.1,6,White
10.5,6,White
9.3,5,White
9.3,6,White
11.2,5,White
10.6,6,White
12.1,7,White
12,6,White
9.7,6,White
12.4,6,White
13.6,7,White
13.6,7,White
11.8,6,White
10,6,White
10,6,White
9.1,6,White
11.9,7,White
11.75,7,White
11.4,6,White
13,8,White
12.4,8,White
9.4,7,White
9.6,6,White
9.6,6,White
9.6,6,White
9.6,6,White
9.1,5,White
12,7,White
11.2,4,White
10.1,6,White
10.3,6,White
12.3,6,White
10.55,6,White
10.9,4,White
9.7,5,White
9.8,5,White
8.9,6,White
8.9,6,White
10.2,5,White
11.7,7,White
12.8,8,White
12.8,8,White
10.2,5,White
13.55,6,White
11.6,6,White
8.9,6,White
13.8,6,White
9.4,6,White
9.4,5,White
10.7,7,White
10.7,7,White
12.3,6,White
10.3,5,White
10.4,6,White
11.6,7,White
10.7,7,White
12.8,8,White
11.9,7,White
12.1,4,White
9.2,6,White
9.5,6,White
11,6,White
10.9,5,White
10.4,6,White
9.1,5,White
11.4,6,White
11.4,7,White
9.7,5,White
12.4,6,White
13.7,7,White
10.6,6,White
11.2,6,White
13.13333333,6,White
12.4,6,White
9.7,5,White
11,6,White
11.3,6,White
12,7,White
9.2,5,White
10.7,6,White
10.7,6,White
11.4,6,White
9.2,5,White
12.1,7,White
11.1,6,White
9.7,6,White
10.7,5,White
10.9,6,White
12,7,White
10.6,6,White
9.6,5,White
13.1,6,White
11,6,White
11.6,4,White
11.95,7,White
11.1,6,White
11.5,6,White
11.3,5,White
11.9,6,White
9.5,5,White
12.2,6,White
12.2,7,White
11.1,6,White
9.6,5,White
11.1,6,White
9.6,5,White
11.4,5,White
11.4,5,White
12.06666667,6,White
9,6,White
9,6,White
11.4,6,White
9.6,5,White
11,6,White
11,6,White
11.2,6,White
11.55,6,White
13.3,7,White
9.633333333,5,White
13.6,6,White
11.2,6,White
13,6,White
10.8,6,White
9.8,6,White
11.45,7,White
12.05,6,White
9.7,5,White
11.9,6,White
10,6,White
9.7,6,White
11.6,7,White
8.8,5,White
9.5,4,White
9.533333333,6,White
9.533333333,6,White
9.4,6,White
10.7,5,White
11.5,6,White
9.6,5,White
9.55,6,White
12.15,7,White
13,7,White
9.2,5,White
9.4,6,White
11.8,6,White
10.6,6,White
9.7,5,White
11.2,6,White
9.6,5,White
9.4,6,White
12.8,7,White
11.8,6,White
9.4,5,Red
9.8,5,Red
9.8,5,Red
9.8,6,Red
9.4,5,Red
9.4,5,Red
9.4,5,Red
10,7,Red
9.5,7,Red
10.5,5,Red
9.2,5,Red
10.5,5,Red
9.9,5,Red
9.1,5,Red
9.2,5,Red
9.2,5,Red
10.5,7,Red
9.3,5,Red
9,4,Red
9.2,6,Red
9.4,6,Red
9.7,5,Red
9.5,5,Red
9.4,5,Red
9.7,6,Red
9.3,5,Red
9.5,5,Red
9.5,5,Red
9.4,5,Red
9.8,6,Red
10.1,5,Red
10.6,6,Red
9.8,5,Red
9.4,6,Red
9.2,5,Red
9.6,6,Red
10.8,6,Red
9.7,7,Red
9.8,4,Red
10.5,5,Red
10.5,5,Red
9.3,4,Red
10.5,6,Red
10.3,5,Red
9.5,5,Red
13.1,4,Red
9.2,5,Red
9.5,5,Red
9.2,5,Red
9.2,5,Red
9.2,5,Red
9.4,6,Red
9.4,6,Red
9.4,5,Red
10.2,6,Red
9.5,5,Red
9.6,5,Red
9.4,5,Red
10,5,Red
9.4,6,Red
9.2,5,Red
9.3,5,Red
9.5,7,Red
9.8,5,Red
10.9,5,Red
10.9,5,Red
9.6,5,Red
10.7,5,Red
10.7,5,Red
10.5,6,Red
9.5,6,Red
9.5,5,Red
9.5,5,Red
9.2,4,Red
9.6,5,Red
10.5,5,Red
10.5,5,Red
10.7,6,Red
10.1,5,Red
9.1,4,Red
9.2,5,Red
9.4,5,Red
9.1,5,Red
9.4,5,Red
10.3,6,Red
10.1,5,Red
9.9,6,Red
9.6,5,Red
9.5,5,Red
9,5,Red
9.5,5,Red
9.9,6,Red
9.8,5,Red
9.6,5,Red
10.5,4,Red
12.9,6,Red
10.7,5,Red
9.2,5,Red
9.8,5,Red
9,6,Red
10.2,6,Red
10.4,6,Red
9,6,Red
9.2,5,Red
9.4,5,Red
9.2,5,Red
9.3,5,Red
9.3,5,Red
9.6,6,Red
9.3,5,Red
9.5,5,Red
9.8,5,Red
9.8,5,Red
9.7,6,Red
9.5,5,Red
10.5,6,Red
10,6,Red
9.4,6,Red
10.9,6,Red
9.2,6,Red
9,5,Red
10.9,6,Red
9.2,5,Red
9.5,5,Red
9.5,5,Red
9.4,5,Red
10.9,5,Red
10.9,5,Red
10.5,7,Red
9.4,5,Red
9.4,5,Red
13,5,Red
13,5,Red
9.8,6,Red
9.9,6,Red
9.6,5,Red
9.5,5,Red
9.2,5,Red
9.5,5,Red
9.5,5,Red
9.6,5,Red
9.5,5,Red
14,6,Red
9.4,5,Red
14,6,Red
9.4,5,Red
10,5,Red
9.3,5,Red
10.2,6,Red
10.5,6,Red
10.3,6,Red
9.4,4,Red
10.1,5,Red
10.1,5,Red
10.5,5,Red
10.5,5,Red
10.5,5,Red
10.5,5,Red
9.3,5,Red
9.3,6,Red
9.6,5,Red
9.2,4,Red
10,6,Red
9.4,5,Red
9.4,5,Red
9.5,5,Red
10.2,5,Red
9,4,Red
10.4,6,Red
9.5,5,Red
9.1,4,Red
9.2,6,Red
9.2,6,Red
11.5,6,Red
9.5,5,Red
9.5,5,Red
9.5,5,Red
10.5,6,Red
9.6,5,Red
9.5,5,Red
9.5,5,Red
9.3,5,Red
9.3,5,Red
9.3,5,Red
9.3,6,Red
9.7,5,Red
9.2,5,Red
9.7,5,Red
9.5,5,Red
9.5,5,Red
9.4,5,Red
9.8,6,Red
9.5,5,Red
9.7,5,Red
9.7,5,Red
9.4,5,Red
10.2,5,Red
10.1,6,Red
13,7,Red
11.4,4,Red
10.3,7,Red
9.3,5,Red
9.5,5,Red
9.2,5,Red
9.2,6,Red
10.8,7,Red
10.8,7,Red
9.3,5,Red
9.4,5,Red
10.5,7,Red
12.4,6,Red
10,6,Red
10.2,6,Red
10.1,5,Red
9.8,6,Red
10.5,5,Red
11,5,Red
9.1,5,Red
9.7,5,Red
9.5,5,Red
9.4,6,Red
9.4,5,Red
9.5,5,Red
10,6,Red
10.4,4,Red
10.5,6,Red
9.5,6,Red
9.8,5,Red
10.5,6,Red
11,5,Red
12.2,7,Red
9.9,6,Red
9.6,6,Red
11,5,Red
9,6,Red
9,6,Red
9,6,Red
9.2,6,Red
9,6,Red
9,6,Red
9.3,5,Red
10.9,6,Red
9.8,6,Red
9.2,7,Red
9.2,7,Red
9.9,6,Red
9.5,5,Red
9.3,5,Red
9.8,6,Red
9.9,6,Red
10,6,Red
9.9,6,Red
10.5,5,Red
9.5,5,Red
9.9,6,Red
9.3,5,Red
9.2,5,Red
9.2,5,Red
9.4,5,Red
10.5,7,Red
9.3,5,Red
9.4,4,Red
10,5,Red
9.3,5,Red
10.9,5,Red
10.2,7,Red
9.8,4,Red
12.8,8,Red
9.4,6,Red
10.1,6,Red
10.7,6,Red
10.1,6,Red
10.1,5,Red
9.4,5,Red
9.4,5,Red
10.7,6,Red
9.4,6,Red
10.1,6,Red
12.6,8,Red
10.5,7,Red
9.3,6,Red
9.9,7,Red
9.1,5,Red
10.5,7,Red
9.8,5,Red
9.8,5,Red
10.3,6,Red
10.3,6,Red
10.6,7,Red
9.2,5,Red
10.6,7,Red
10.5,5,Red
10.3,6,Red
10.1,6,Red
9.5,6,Red
9.5,5,Red
9.9,5,Red
9.6,5,Red
9.7,5,Red
9.6,5,Red
10.7,6,Red
10.1,6,Red
10,5,Red
9.5,5,Red
9.2,5,Red
9.3,6,Red
9.4,5,Red
9.5,6,Red
9.5,6,Red
9.5,6,Red
9.3,6,Red
9.4,6,Red
9.5,6,Red
9.4,5,Red
11,5,Red
11,6,Red
10.1,5,Red
10.4,6,Red
11.5,7,Red
10.4,6,Red
11.5,7,Red
9.7,5,Red
9.3,5,Red
9.5,6,Red
9.2,6,Red
9.2,6,Red
11.5,7,Red
11.5,5,Red
9.7,6,Red
9.5,5,Red
12.5,6,Red
12.5,6,Red
9.4,6,Red
11,5,Red
11.7,7,Red
12.2,7,Red
12.5,6,Red
10.3,5,Red
11.5,6,Red
9.8,7,Red
9.2,6,Red
11.3,6,Red
9.8,6,Red
9.8,6,Red
10.7,6,Red
9.9,5,Red
12.3,7,Red
12,6,Red
10,6,Red
9.4,6,Red
9.9,6,Red
9.4,6,Red
9.3,5,Red
13,5,Red
11.9,6,Red
12.8,6,Red
11,5,Red
11.7,7,Red
10.4,7,Red
9.8,6,Red
9.4,5,Red
9.9,6,Red
10,5,Red
10.2,5,Red
10,7,Red
11.8,6,Red
10,7,Red
9,5,Red
9.4,5,Red
12,7,Red
9.9,5,Red
8.7,6,Red
10.6,6,Red
9.2,5,Red
10.8,6,Red
11.8,7,Red
11,6,Red
12,7,Red
13.3,6,Red
10.8,6,Red
9.4,6,Red
10,6,Red
9.4,6,Red
9.4,6,Red
9.2,5,Red
9.7,6,Red
9.2,6,Red
9.6,6,Red
9.2,6,Red
10,7,Red
12.9,8,Red
10,6,Red
9.5,5,Red
9.1,5,Red
9.9,5,Red
13,7,Red
9.9,5,Red
11,6,Red
11,6,Red
9.4,5,Red
9.9,5,Red
10.8,6,Red
10.5,6,Red
10.5,6,Red
9.1,5,Red
10.1,6,Red
10.8,6,Red
10.8,7,Red
11.3,6,Red
9.6,4,Red
9.5,6,Red
9.5,5,Red
9.3,5,Red
11.7,7,Red
9.5,5,Red
9.3,5,Red
11.7,6,Red
10.5,5,Red
10.4,6,Red
9.9,5,Red
11.8,7,Red
12.3,7,Red
10.9,5,Red
11,7,Red
10.9,5,Red
12.3,7,Red
11.4,6,Red
10.6,6,Red
9.3,5,Red
10.4,6,Red
11,7,Red
9.2,5,Red
12.8,6,Red
9.5,5,Red
9.9,6,Red
9.5,5,Red
10.2,6,Red
11.2,6,Red
9.9,6,Red
9.3,5,Red
9.8,8,Red
11.3,6,Red
11.2,7,Red
11.6,7,Red
12.5,7,Red
10.1,6,Red
10.5,5,Red
11.2,5,Red
10.2,6,Red
10.8,6,Red
10.8,6,Red
9.1,6,Red
10,6,Red
11.2,7,Red
11.1,5,Red
